"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"9487",1998,"Westmoreland Mining","Bituminous Coal",1.7358927066668,1.7358927066668,209.758824352887
"9488",1999,"Westmoreland Mining","Lignite Coal",1.47042846729862,1.47042846729862,42.6243968073692
"9489",1999,"Westmoreland Mining","Sub-Bituminous Coal",6.76477553384542,6.76477553384542,91.814711166761
"9490",1999,"Westmoreland Mining","Bituminous Coal",1.46883228987772,1.46883228987772,213.940702853522
"9491",2000,"Westmoreland Mining","Lignite Coal",7.10350625058214,7.10350625058214,44.0310048412711
"9492",2000,"Westmoreland Mining","Sub-Bituminous Coal",32.6800156306743,32.6800156306743,95.8444228994775
"9493",2000,"Westmoreland Mining","Bituminous Coal",7.09579526285812,7.09579526285812,214.964180026191
"9494",2001,"Westmoreland Mining","Lignite Coal",5.40048273501652,5.40048273501652,44.7290110647096
"9495",2001,"Westmoreland Mining","Sub-Bituminous Coal",24.8451755887063,24.8451755887063,99.2699773825131
"9496",2001,"Westmoreland Mining","Bituminous Coal",5.39462041027541,5.39462041027541,227.609140016877
"9497",2002,"Westmoreland Mining","Lignite Coal",6.87091120231514,6.87091120231514,45.1243970886167
"9498",2002,"Westmoreland Mining","Sub-Bituminous Coal",31.6099511243834,31.6099511243834,102.084628670526
"9499",2002,"Westmoreland Mining","Bituminous Coal",6.86345270015313,6.86345270015313,236.860071341924
"9500",2003,"Westmoreland Mining","Lignite Coal",7.40561246359279,7.40561246359279,47.9567523077714
"9501",2003,"Westmoreland Mining","Sub-Bituminous Coal",34.0698695136487,34.0698695136487,105.581268974802
"9502",2003,"Westmoreland Mining","Bituminous Coal",7.3975735337313,7.3975735337313,264.350531492075
"9503",2004,"Westmoreland Mining","Lignite Coal",7.80129139659807,7.80129139659807,49.7738415305463
"9504",2004,"Westmoreland Mining","Sub-Bituminous Coal",35.8902090964275,35.8902090964275,116.666786681372
"9505",2004,"Westmoreland Mining","Bituminous Coal",7.7928229509731,7.7928229509731,289.227723235243
"9506",2005,"Westmoreland Mining","Lignite Coal",8.01784540722113,8.01784540722113,51.7663278499773
"9507",2005,"Westmoreland Mining","Sub-Bituminous Coal",36.886476048476,36.886476048476,117.145283283339
"9508",2005,"Westmoreland Mining","Bituminous Coal",8.00914188739038,8.00914188739038,317.691214624737
"9509",2006,"Westmoreland Mining","Lignite Coal",7.84486954894511,7.84486954894511,52.9166881318265
"9510",2006,"Westmoreland Mining","Sub-Bituminous Coal",36.090692442808,36.090692442808,127.359560744225
"9511",2006,"Westmoreland Mining","Bituminous Coal",7.83635379889987,7.83635379889987,337.694717749283
"9512",2007,"Westmoreland Mining","Lignite Coal",8.02345977015353,8.02345977015353,53.8602885804675
"9513",2007,"Westmoreland Mining","Sub-Bituminous Coal",36.9123051846761,36.9123051846761,133.6227467963
"9514",2007,"Westmoreland Mining","Bituminous Coal",8.01475015597552,8.01475015597552,354.780668250645
"9515",2008,"Westmoreland Mining","Lignite Coal",7.78444830658596,7.78444830658596,54.950949491859
"9516",2008,"Westmoreland Mining","Sub-Bituminous Coal",35.8127216786688,35.8127216786688,138.733220353237
"9517",2008,"Westmoreland Mining","Bituminous Coal",7.77599814521769,7.77599814521769,369.130117492755
"9518",2009,"Westmoreland Mining","Lignite Coal",6.48378749052055,6.48378749052055,54.8741731472668
"9519",2009,"Westmoreland Mining","Sub-Bituminous Coal",29.8289702213258,29.8289702213258,133.293808942328
"9520",2009,"Westmoreland Mining","Bituminous Coal",6.47674921857294,6.47674921857294,397.654128757412
"9521",2010,"Westmoreland Mining","Lignite Coal",7.84486954894511,7.84486954894511,57.3865550270167
"9522",2010,"Westmoreland Mining","Sub-Bituminous Coal",36.0906924592934,36.0906924592934,140.600771752967
"9523",2010,"Westmoreland Mining","Bituminous Coal",7.83635379889988,7.83635379889988,419.924004389286
"9524",2011,"Westmoreland Mining","Lignite Coal",5.83252135391504,5.83252135391504,60.3545540525715
"9525",2011,"Westmoreland Mining","Sub-Bituminous Coal",26.8327896418108,26.8327896418108,138.036160584388
"9526",2011,"Westmoreland Mining","Bituminous Coal",5.82619004299895,5.82619004299895,445.896819157443
"9527",2012,"Westmoreland Mining","Lignite Coal",5.81353945920771,5.81353945920771,62.7710333056562
"9528",2012,"Westmoreland Mining","Sub-Bituminous Coal",26.7454625348889,26.7454625348889,127.167973774775
"9529",2012,"Westmoreland Mining","Bituminous Coal",5.80722875455926,5.80722875455926,471.819707569107
"9530",2013,"Westmoreland Mining","Lignite Coal",11.0950511630068,11.0950511630068,62.7119249168067
"9531",2013,"Westmoreland Mining","Sub-Bituminous Coal",51.0433063024988,51.0433063024988,130.88572267182
"9532",2013,"Westmoreland Mining","Bituminous Coal",11.0830072819735,11.0830072819735,479.446823470053
"9533",2014,"Westmoreland Mining","Lignite Coal",12.0040433066928,12.0040433066928,61.3579336214435
"9534",2014,"Westmoreland Mining","Sub-Bituminous Coal",55.2251675386059,55.2251675386059,137.518844253828
"9535",2014,"Westmoreland Mining","Bituminous Coal",11.9910126961017,11.9910126961017,471.617022456835
"9536",2015,"Westmoreland Mining","Lignite Coal",14.2497886023581,14.2497886023581,61.4678253349996
"9537",2015,"Westmoreland Mining","Sub-Bituminous Coal",65.5568247112421,65.5568247112421,133.399093039679
"9538",2015,"Westmoreland Mining","Bituminous Coal",14.2343201941753,14.2343201941753,454.121233073123
"9539",2016,"Westmoreland Mining","Lignite Coal",14.6240794847665,14.6240794847665,58.6915147930647
"9540",2016,"Westmoreland Mining","Sub-Bituminous Coal",67.278767576401,67.278767576401,131.612262203432
"9541",2016,"Westmoreland Mining","Bituminous Coal",14.6082047771876,14.6082047771876,440.737461613378
"9542",2017,"Westmoreland Mining","Lignite Coal",10.6556845608101,10.6556845608101,59.6851327339521
"9543",2017,"Westmoreland Mining","Sub-Bituminous Coal",49.0219795092551,49.0219795092551,130.709998696554
"9544",2017,"Westmoreland Mining","Bituminous Coal",10.6441176190031,10.6441176190031,457.892467517698
"9545",2018,"Westmoreland Mining","Lignite Coal",8.98298118266097,8.98298118266097,59.9361999343938
"9546",2018,"Westmoreland Mining","Sub-Bituminous Coal",41.3266287088618,41.3266287088618,147.141527059364
"9547",2018,"Westmoreland Mining","Bituminous Coal",8.97322999229445,8.97322999229445,486.003641204588
"9548",2019,"Westmoreland Mining","Lignite Coal",4.28964063432923,4.28964063432923,56.1238299323954
"9549",2019,"Westmoreland Mining","Sub-Bituminous Coal",19.7346941108464,19.7346941108464,146.212030498496
"9550",2019,"Westmoreland Mining","Bituminous Coal",4.28498414889525,4.28498414889525,529.375531919925
"9551",2020,"Westmoreland Mining","Lignite Coal",2.50079766180191,2.50079766180191,51.9831811374213
"9552",2020,"Westmoreland Mining","Sub-Bituminous Coal",11.505037622458,11.505037622458,145.764616176888
"9553",2020,"Westmoreland Mining","Bituminous Coal",2.49808300019094,2.49808300019094,524.380291986874
"9554",2021,"Westmoreland Mining","Lignite Coal",2.68580428831818,2.68580428831818,55.8659201523342
"9555",2021,"Westmoreland Mining","Sub-Bituminous Coal",12.3561693345559,12.3561693345559,159.161515282175
"9556",2021,"Westmoreland Mining","Bituminous Coal",2.68288879779981,2.68288879779981,550.207942337076
"9557",2022,"Westmoreland Mining","Lignite Coal",2.91911099090696,2.91911099090696,59.8062502833781
"9558",2022,"Westmoreland Mining","Sub-Bituminous Coal",13.3625057896302,13.3625057896302,178.241305255133
"9559",2022,"Westmoreland Mining","Bituminous Coal",2.89111560721076,2.89111560721076,603.534095633251
"9560",2006,"Whitehaven Coal","Thermal Coal",2.86286162539911,2.86286162539911,136.602430991165
"9561",2006,"Whitehaven Coal","Metallurgical Coal",1.19480502729742,1.19480502729742,106.939097100112
"9562",2007,"Whitehaven Coal","Thermal Coal",4.7572194731182,4.7572194731182,121.831686343209
"9563",2007,"Whitehaven Coal","Metallurgical Coal",1.98540847801067,1.98540847801067,108.561752117039
"9564",2008,"Whitehaven Coal","Thermal Coal",4.0428368701322,4.0428368701322,125.319651582186
"9565",2008,"Whitehaven Coal","Metallurgical Coal",1.68726346188804,1.68726346188804,113.812484572239
"9566",2009,"Whitehaven Coal","Thermal Coal",5.37564023391205,5.37564023391205,122.510156934467
"9567",2009,"Whitehaven Coal","Metallurgical Coal",2.24350416360937,2.24350416360937,117.967580979649
"9568",2010,"Whitehaven Coal","Thermal Coal",6.61781296895487,6.61781296895487,123.227448330179
"9569",2010,"Whitehaven Coal","Metallurgical Coal",2.76192049761365,2.76192049761365,128.845997713733
"9570",2011,"Whitehaven Coal","Thermal Coal",8.16031072863607,8.16031072863607,119.25889313308
"9571",2011,"Whitehaven Coal","Metallurgical Coal",3.40567640307247,3.40567640307247,135.311671479155
"9572",2012,"Whitehaven Coal","Thermal Coal",8.275820353497,8.275820353497,120.193165684497
"9573",2012,"Whitehaven Coal","Metallurgical Coal",3.45388393055499,3.45388393055499,141.504771756362
"9574",2013,"Whitehaven Coal","Thermal Coal",13.0650271073459,13.0650271073459,135.819777269159
"9575",2013,"Whitehaven Coal","Metallurgical Coal",5.45264218540697,5.45264218540697,143.600956426043
"9576",2014,"Whitehaven Coal","Thermal Coal",16.3081819592102,16.3081819592102,131.232972191435
"9577",2014,"Whitehaven Coal","Metallurgical Coal",6.80616122626221,6.80616122626221,139.262795216182
"9578",2015,"Whitehaven Coal","Thermal Coal",21.6891534065774,21.6891534065774,124.508877739994
"9579",2015,"Whitehaven Coal","Metallurgical Coal",9.05189035267847,9.05189035267847,136.283985893294
"9580",2016,"Whitehaven Coal","Thermal Coal",28.0066413508938,28.0066413508938,124.120898613775
"9581",2016,"Whitehaven Coal","Metallurgical Coal",11.6884712788376,11.6884712788376,121.034255134716
"9582",2017,"Whitehaven Coal","Thermal Coal",31.4861466659351,31.4861466659351,106.633649452449
"9583",2017,"Whitehaven Coal","Metallurgical Coal",13.1406303374647,13.1406303374647,111.25883468118
"9584",2018,"Whitehaven Coal","Thermal Coal",31.5021403063005,31.5021403063005,91.4935028215991
"9585",2018,"Whitehaven Coal","Metallurgical Coal",13.1473052258854,13.1473052258854,108.207552805964
"9586",2019,"Whitehaven Coal","Thermal Coal",32.6234722030272,32.6234722030272,90.3186324016573
"9587",2019,"Whitehaven Coal","Metallurgical Coal",13.6152890696003,13.6152890696003,116.966329116198
"9588",2020,"Whitehaven Coal","Thermal Coal",29.5562473951819,29.5562473951819,88.1390925015165
"9589",2020,"Whitehaven Coal","Metallurgical Coal",12.3351938013722,12.3351938013722,112.907049669482
"9590",2021,"Whitehaven Coal","Thermal Coal",29.2790242955157,29.2790242955157,85.4264263952821
"9591",2021,"Whitehaven Coal","Metallurgical Coal",12.2194957354142,12.2194957354142,119.011343287554
"9592",2022,"Whitehaven Coal","Thermal Coal",28.641055752053,28.641055752053,80.9426710371378
"9593",2022,"Whitehaven Coal","Metallurgical Coal",11.9532418528569,11.9532418528569,126.484978171191
"9594",2000,"Wolverine Fuels","Bituminous Coal",12.3955581985402,12.3955581985402,214.964180026191
"9595",2001,"Wolverine Fuels","Bituminous Coal",13.269041613001,13.269041613001,227.609140016877
"9596",2002,"Wolverine Fuels","Bituminous Coal",13.287114532697,13.287114532697,236.860071341924
"9597",2003,"Wolverine Fuels","Bituminous Coal",12.1717790113947,12.1717790113947,264.350531492075
"9598",2004,"Wolverine Fuels","Bituminous Coal",10.0855879118308,10.0855879118308,289.227723235243
"9599",2005,"Wolverine Fuels","Bituminous Coal",10.4844577419709,10.4844577419709,317.691214624737
"9600",2006,"Wolverine Fuels","Bituminous Coal",10.8833275721109,10.8833275721109,337.694717749283
"9601",2007,"Wolverine Fuels","Bituminous Coal",13.4945345265918,13.4945345265918,354.780668250645
"9602",2008,"Wolverine Fuels","Bituminous Coal",7.14052685535321,7.14052685535321,369.130117492755
"9603",2009,"Wolverine Fuels","Bituminous Coal",3.20092583171006,3.20092583171006,397.654128757412
"9604",2010,"Wolverine Fuels","Bituminous Coal",8.34641410618398,8.34641410618398,419.924004389286
"9605",2011,"Wolverine Fuels","Bituminous Coal",13.4919023806579,13.4919023806579,445.896819157443
"9606",2012,"Wolverine Fuels","Bituminous Coal",18.6373906551318,18.6373906551318,471.819707569107
"9607",2013,"Wolverine Fuels","Bituminous Coal",23.7828789296057,23.7828789296057,479.446823470053
"9608",2014,"Wolverine Fuels","Bituminous Coal",33.9618230744437,33.9618230744437,471.617022456835
"9609",2015,"Wolverine Fuels","Bituminous Coal",30.0887028180746,30.0887028180746,454.121233073123
"9610",2016,"Wolverine Fuels","Bituminous Coal",26.7228061934994,26.7228061934994,440.737461613378
"9611",2017,"Wolverine Fuels","Bituminous Coal",26.8015982139723,26.8015982139723,457.892467517698
"9612",2018,"Wolverine Fuels","Bituminous Coal",22.30060404446,22.30060404446,486.003641204588
"9613",2019,"Wolverine Fuels","Bituminous Coal",21.4388163205381,21.4388163205381,529.375531919925
"9614",2020,"Wolverine Fuels","Bituminous Coal",20.0574937116232,20.0574937116232,524.380291986874
"9615",2021,"Wolverine Fuels","Bituminous Coal",16.8541056292733,16.8541056292733,550.207942337076
"9616",2022,"Wolverine Fuels","Bituminous Coal",15.819960360567,15.819960360567,603.534095633251
"9617",1971,"Woodside Energy","Natural Gas",0.241358917364934,0.241358917364934,58.4088106113395
"9618",1972,"Woodside Energy","Natural Gas",0.274880989221175,0.274880989221175,58.2421457205257
"9619",1973,"Woodside Energy","Natural Gas",0.308403061077416,0.308403061077416,61.3645102040335
"9620",1974,"Woodside Energy","Natural Gas",0.348629547304905,0.348629547304905,62.2187148694305
"9621",1975,"Woodside Energy","Natural Gas",0.32851630419116,0.32851630419116,63.206020054132
"9622",1976,"Woodside Energy","Natural Gas",0.509535492214861,0.509535492214861,66.4695776829361
"9623",1977,"Woodside Energy","Natural Gas",0.563170807184846,0.563170807184846,66.7341448065802
"9624",1978,"Woodside Energy","Natural Gas",0.657032608382321,0.657032608382321,69.2270386580105
"9625",1979,"Woodside Energy","Natural Gas",0.757598823951043,0.757598823951043,72.32429397494
"9626",1980,"Woodside Energy","Natural Gas",0.884982697004759,0.884982697004759,71.8834219716655
"9627",1981,"Woodside Energy","Natural Gas",0.99225332694473,0.99225332694473,73.413598938209
"9628",1982,"Woodside Energy","Natural Gas",1.06600188502846,1.06600188502846,74.0521310921116
"9629",1983,"Woodside Energy","Natural Gas",0.837113178394047,0.837113178394047,75.5925792331554
"9630",1984,"Woodside Energy","Oil & NGL",0.0626081298093833,0.0626081298093833,175.22133902268
"9631",1984,"Woodside Energy","Natural Gas",0.608224471759634,0.608224471759634,83.1836503832756
"9632",1985,"Woodside Energy","Oil & NGL",0.248438629753158,0.248438629753158,167.765492760171
"9633",1985,"Woodside Energy","Natural Gas",2.15573739693114,2.15573739693114,87.0503895263982
"9634",1986,"Woodside Energy","Oil & NGL",0.554700054553198,0.554700054553198,178.850399830241
"9635",1986,"Woodside Energy","Natural Gas",3.30621490303732,3.30621490303732,90.2638663258141
"9636",1987,"Woodside Energy","Oil & NGL",0.867341925703239,0.867341925703239,161.326990953318
"9637",1987,"Woodside Energy","Natural Gas",4.12281257345535,4.12281257345535,83.7362953828904
"9638",1988,"Woodside Energy","Oil & NGL",1.1397072292689,1.1397072292689,157.32136784811
"9639",1988,"Woodside Energy","Natural Gas",4.64079562777798,4.64079562777798,81.317231953182
"9640",1989,"Woodside Energy","Oil & NGL",1.22185547602516,1.22185547602516,162.623151231911
"9641",1989,"Woodside Energy","Natural Gas",5.1832201988559,5.1832201988559,76.8938226729166
"9642",1990,"Woodside Energy","Oil & NGL",1.30878905754392,1.30878905754392,168.523642168439
"9643",1990,"Woodside Energy","Natural Gas",6.30066101330581,6.30066101330581,78.0546035133517
"9644",1991,"Woodside Energy","Oil & NGL",1.38495563584706,1.38495563584706,154.001189552302
"9645",1991,"Woodside Energy","Natural Gas",6.93503559671323,6.93503559671323,71.58939361989
"9646",1992,"Woodside Energy","Oil & NGL",1.27050637944392,1.27050637944392,127.468616651884
"9647",1992,"Woodside Energy","Natural Gas",6.94795710056711,6.94795710056711,71.606246942206
"9648",1993,"Woodside Energy","Oil & NGL",1.35258922662509,1.35258922662509,130.485506308871
"9649",1993,"Woodside Energy","Natural Gas",7.72167479710797,7.72167479710797,71.1068809370632
"9650",1994,"Woodside Energy","Oil & NGL",1.51688013724706,1.51688013724706,132.140430736817
"9651",1994,"Woodside Energy","Natural Gas",9.1189766976694,9.1189766976694,69.6060529009642
"9652",1995,"Woodside Energy","Oil & NGL",2.93844996447359,2.93844996447359,132.669366935258
"9653",1995,"Woodside Energy","Natural Gas",9.08649049253664,9.08649049253664,68.9600037665808
"9654",1996,"Woodside Energy","Oil & NGL",4.61438904633561,4.61438904633561,133.625135766005
"9655",1996,"Woodside Energy","Natural Gas",9.33763290788569,9.33763290788569,71.1507507316166
"9656",1997,"Woodside Energy","Oil & NGL",5.1533696749719,5.1533696749719,135.746861873275
"9657",1997,"Woodside Energy","Natural Gas",9.61322471444823,9.61322471444823,69.841361316105
"9658",1998,"Woodside Energy","Oil & NGL",5.18411265937568,5.18411265937568,133.650236942346
"9659",1998,"Woodside Energy","Natural Gas",10.926998419144,10.926998419144,68.4292740821688
"9660",1999,"Woodside Energy","Oil & NGL",5.18411265937568,5.18411265937568,134.280950440264
"9661",1999,"Woodside Energy","Natural Gas",11.093188509169,11.093188509169,70.9684483652155
"9662",2000,"Woodside Energy","Oil & NGL",15.8713602956271,15.8713602956271,136.260239230766
